model_name	task_type	dataset	setting	seed	AUROC	AUPR	ACC	F1	MCC	Brier	ECE	NLL	loss	train_loss_final	test_loss	run_status	run_dir	source_file	schema_note	upstream_source
PLMF-MDA	MDA	MDR	scaffold_cold	12	0.703730143177527	0.7318320564151124	0.5903880070546738	0.33117350611951046	0.28612900418965403	0.3429596895333602	0.3437245115674351	1.3921551701371773	1.3921551701371773			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/scaffold_cold/seed_12	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	scaffold_cold	13	0.6520455553221778	0.6473184679466042	0.6131239935587761	0.5977396400167434	0.22691275427458593	0.2849137199268931	0.21308731522083912	0.9316729274935651	0.9316729274935651			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/scaffold_cold/seed_13	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	scaffold_cold	14	0.48307278147112853	0.5113865743490937	0.515993907083016	0.20711166562694946	0.05102862571555809	0.41094880286854646	0.3650028054785404	1.9471714095564916	1.9471714095564916			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/scaffold_cold/seed_14	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	scaffold_cold	15	0.7491528847367757	0.7395955928558704	0.6550561797752809	0.5665882352941176	0.33970963980312413	0.23515278158415887	0.16511421160674233	0.7089218766306217	0.7089218766306216			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/scaffold_cold/seed_15	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	scaffold_cold	16	0.4503153370466208	0.5134805258028209	0.5082781456953642	0.36129032258064514	0.018649058333046604	0.41572472688499673	0.3777250298058408	2.147831780175313	2.147831780175313			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/scaffold_cold/seed_16	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	scaffold_cold	17	0.5021556312352934	0.47878932712949784	0.4765297569153395	0.22566646001239926	-0.061627084892960864	0.4158965061758077	0.3866219064469438	1.5833561180411753	1.5833561180411753			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/scaffold_cold/seed_17	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	scaffold_cold	18	0.4899271137026239	0.48391136525702777	0.4819727891156463	0.4263653483992467	-0.03675175934328636	0.3457926082252376	0.2761902013143602	1.0150877889536787	1.0150877889536787			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/scaffold_cold/seed_18	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	scaffold_cold	19	0.5323309063291382	0.5644131342618881	0.5201072386058981	0.3741258741258741	0.04546435746284589	0.369343042235442	0.32506124800351727	1.6560293018072978	1.6560293018072978			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/scaffold_cold/seed_19	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	scaffold_cold	2	0.5721372216971224	0.5935633407886396	0.5389492753623188	0.38674698795180723	0.08973379474039687	0.36482793418242815	0.32650323176693596	1.4115846868360862	1.4115846868360862			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/scaffold_cold/seed_2	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	scaffold_cold	20	0.529115393759961	0.5368452373864805	0.5187901008249313	0.2369186046511628	0.0557606414741093	0.4180987407825111	0.37536760643699135	2.008921214607087	2.008921214607087			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/scaffold_cold/seed_20	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	scaffold_cold	21	0.5518228227295638	0.5235610925371839	0.5073415765069552	0.21922841396203308	0.02176000666924415	0.40366358554153037	0.370260592929075	1.452048261311254	1.4520482613112538			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/scaffold_cold/seed_21	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	scaffold_cold	22	0.4855608303942942	0.4901986214492343	0.49036850921273034	0.20819778789850357	-0.027462123749276996	0.4266713735076606	0.3979288311924791	1.819055651239619	1.819055651239619			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/scaffold_cold/seed_22	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	scaffold_cold	23	0.6292798371260283	0.6233136705663334	0.5694135115070527	0.4352482960077897	0.15777310263169841	0.298327624901452	0.23001765419339537	0.9521385125186675	0.9521385125186675			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/scaffold_cold/seed_23	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	scaffold_cold	24	0.5227485294857399	0.5325359987065148	0.528624192059095	0.37629810629199756	0.0656076207465853	0.3736749375340085	0.31318528348227653	1.520197123007734	1.520197123007734			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/scaffold_cold/seed_24	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	scaffold_cold	3	0.48987579663491	0.5034262082801422	0.4729241877256318	0.2275132275132275	-0.07012638814367789	0.4081239960177784	0.3804551467019384	1.4901142734387278	1.4901142734387278			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/scaffold_cold/seed_3	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	scaffold_cold	4	0.5637143703703704	0.5671664504127135	0.528	0.31483870967741934	0.0715343524312611	0.4076264163954064	0.3746485974787159	1.8683009893505655	1.8683009893505655			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/scaffold_cold/seed_4	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	scaffold_cold	5	0.7106652470477834	0.7205129881051483	0.6566181566181566	0.6250472947408248	0.31777448725923035	0.23995723081527998	0.1325326237004756	0.7572553166515619	0.7572553166515619			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/scaffold_cold/seed_5	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	scaffold_cold	6	0.36490203460076176	0.43496911014475104	0.42265193370165743	0.2907239819004525	-0.16665715364480818	0.4382146678091431	0.4107618563903693	1.5289933286719701	1.5289933286719701			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/scaffold_cold/seed_6	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	scaffold_cold	7	0.6629844045368619	0.6442454606927256	0.6163949275362319	0.5627258647392875	0.24013710660443752	0.286836727407322	0.2117283468082234	0.9438970726877708	0.9438970726877706			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/scaffold_cold/seed_7	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	scaffold_cold	8	0.6100622651174139	0.6696540041666459	0.6133743274404304	0.45855758880516684	0.27640618845143994	0.32508824836430966	0.26923446413593016	1.4226578743441682	1.4226578743441682			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/scaffold_cold/seed_8	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	scaffold_cold	9	0.48790046406969767	0.5351290534266971	0.512396694214876	0.36158701532912535	0.028130941365769893	0.4005343155300923	0.3647347455705931	1.7599942939046151	1.7599942939046151			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/scaffold_cold/seed_9	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	strict_cold	0	0.5703889857164255	0.5504484015770756	0.5641143911439115	0.588951718138321	0.12917551776352207	0.36996609293529215	0.33062912489496615	1.7411599306804444	1.7411599306804444			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/strict_cold/seed_0	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	strict_cold	1	0.5519364506008536	0.5543250422476764	0.546918123275069	0.46612466124661245	0.09845413077627134	0.37156459374448114	0.3293002386447129	1.8339100894145002	1.8339100894145002			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/strict_cold/seed_1	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	strict_cold	10	0.5721382640486922	0.5626023640079181	0.5239852398523985	0.24671532846715327	0.07087784710827692	0.42347946479224174	0.4093575954696909	2.898553875122006	2.8985538751220057			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/strict_cold/seed_10	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	strict_cold	11	0.5760299524221453	0.5643273879690419	0.5528492647058824	0.4997429305912596	0.10816457087254747	0.3711596936556011	0.3403327595203435	1.6856837636245299	1.6856837636245299			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/strict_cold/seed_11	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	strict_cold	12	0.5282193616187284	0.5101015446780868	0.5211397058823529	0.4211111111111111	0.04505544635387861	0.4439933985786435	0.4233114228472731	3.0886236683722994	3.0886236683722994			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/strict_cold/seed_12	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	strict_cold	13	0.547651350291955	0.5566906684669306	0.5335477941176471	0.5290023201856149	0.06710808985071398	0.4059080929753286	0.38148345317792887	2.152411762484721	2.152411762484721			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/strict_cold/seed_13	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	strict_cold	14	0.5472000562508319	0.5478851204009282	0.5247026532479414	0.5160689333954355	0.049436787417278055	0.4079483578970304	0.3867506205318171	2.0830436400099805	2.0830436400099805			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/strict_cold/seed_14	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	strict_cold	15	0.5782877582004603	0.5788766742049986	0.5493542435424354	0.4961320268179474	0.10098767117581958	0.3754388931432876	0.3421892066063542	1.9059571325298994	1.9059571325298994			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/strict_cold/seed_15	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	strict_cold	16	0.59371578652141	0.5910842795150641	0.5716911764705882	0.5431372549019607	0.14451582791529277	0.3696215096496812	0.3397151453270222	1.9657825441816366	1.9657825441816366			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/strict_cold/seed_16	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	strict_cold	17	0.6230168544395389	0.6277782931239698	0.5772394881170019	0.3829219479653102	0.19887652433546807	0.38150423079923235	0.3577186497186139	2.7298890922028836	2.7298890922028836			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/strict_cold/seed_17	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	strict_cold	18	0.5319080885447353	0.5286046152320918	0.5261467889908257	0.525929325378614	0.05229359998889445	0.4174759974517433	0.39071202360737234	2.2670311154107026	2.2670311154107026			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/strict_cold/seed_18	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	strict_cold	19	0.479241050836918	0.481083577721212	0.4879852125693161	0.3725934314835787	-0.02584130484697104	0.4617437274178461	0.44225180128367	3.050233210777472	3.050233210777472			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/strict_cold/seed_19	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	strict_cold	2	0.5177702169088112	0.5166120178597995	0.5119926199261993	0.4913461538461538	0.024064667914622976	0.43234464654120897	0.40815757120473367	2.5951255705088987	2.5951255705088987			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/strict_cold/seed_2	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	strict_cold	20	0.5628594675088665	0.5516666072236323	0.5370539798719122	0.4088785046728972	0.08224418401933929	0.40906854543219223	0.3852056705663135	2.226279368986583	2.2262793689865825			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/strict_cold/seed_20	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	strict_cold	21	0.5590937338996442	0.5808106691591784	0.546831955922865	0.474160895045285	0.097460730646689	0.3885877029999305	0.3620142697066293	1.9486605644814066	1.9486605644814066			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/strict_cold/seed_21	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	strict_cold	22	0.598785562828196	0.5842990043579308	0.5784856879039705	0.5192206424433913	0.161970885967925	0.3752142982350693	0.35229307503631396	2.3700054195614206	2.3700054195614206			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/strict_cold/seed_22	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	strict_cold	23	0.5374417881584387	0.5468488654463396	0.5263401109057301	0.45910290237467016	0.05438785216106651	0.41291720417173133	0.3879757983077902	2.280439232023155	2.280439232023155			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/strict_cold/seed_23	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	strict_cold	24	0.4842997356733621	0.5186445313215726	0.4990842490842491	0.37911464245175935	-0.001985773252910762	0.43361968670692375	0.408144727992101	2.316798598128416	2.316798598128416			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/strict_cold/seed_24	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	strict_cold	3	0.5332380131453189	0.5450675344925905	0.538781163434903	0.46833422032996275	0.08043822314730129	0.3941167313810043	0.3568395356183853	2.3150148852124	2.3150148852124			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/strict_cold/seed_3	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	strict_cold	4	0.5799398491873404	0.5708317144712944	0.5628465804066544	0.5265265265265265	0.1271990532552482	0.3814366568277367	0.3525920010805581	2.0676198474414247	2.0676198474414247			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/strict_cold/seed_4	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	strict_cold	5	0.49034016557275667	0.5088014233426291	0.493992606284658	0.4257996853696906	-0.012368757916769496	0.42116249045302084	0.3948207250414046	2.119723499965508	2.119723499965508			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/strict_cold/seed_5	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	strict_cold	6	0.5545321503549274	0.5367422967682922	0.5290055248618785	0.3438101347017319	0.07027701224796089	0.41951512973916827	0.39720936052925215	2.5456908754478875	2.5456908754478875			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/strict_cold/seed_6	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	strict_cold	7	0.5521796408000981	0.5402466928992202	0.544280442804428	0.5513169845594914	0.08860448011960527	0.39946757006585687	0.3720174059406129	2.162858262966442	2.162858262966442			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/strict_cold/seed_7	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	strict_cold	8	0.5708813410896353	0.5779922926453909	0.5511415525114155	0.5521640091116173	0.10228417135489798	0.39030229007299533	0.366649403611628	2.021411592915278	2.021411592915278			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/strict_cold/seed_8	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDR	strict_cold	9	0.5427516422469724	0.5454769361534182	0.5220588235294118	0.5220588235294118	0.04411764705882353	0.39904980770751486	0.369345451062136	1.8923636157593418	1.8923636157593418			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/strict_cold/seed_9	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDS	drug_cold	0	0.6078652721492878	0.5616883240037733	0.5364532019704433	0.4595060310166571	0.07605444714048627	0.2941843142551081	0.22413558952167423	0.8433631263728472	0.8433631263728472			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDS/drug_cold/seed_0	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDS	drug_cold	1	0.5418030010370081	0.5112931633281909	0.4633490248823134	0.17305699481865286	-0.10293867225669022	0.4320544255523464	0.43003115768154493	1.6512819882803218	1.6512819882803216			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDS/drug_cold/seed_1	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDS	drug_cold	10	0.6900627528439675	0.657405618769425	0.6129597197898424	0.5332629355860612	0.24037063071199616	0.2684913101344396	0.19704445495143583	0.8209548549736514	0.8209548549736514			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDS/drug_cold/seed_10	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDS	drug_cold	11	0.655969317361549	0.6240790349267414	0.5580279232111692	0.3339907955292571	0.1568646015416858	0.32805148504433074	0.2935184871711186	1.0840498092424222	1.0840498092424222			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDS/drug_cold/seed_11	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
PLMF-MDA	MDA	MDS	drug_cold	12	0.8053013316249484	0.7472742779225632	0.5881801125703565	0.38429172510518933	0.23538280834847422	0.27060157209689206	0.26803243454947295	0.7920629179644445	0.7920629179644445			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDS/drug_cold/seed_12	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
